Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	06:55pm	06:57pm	06:59pm	07:01pm	07:04pm	07:06pm	07:08pm	07:11pm	07:12pm	07:14pm	07:16pm	07:18pm	07:19pm	07:21pm	07:22pm	07:24pm
699	1.2308E-06	2.86506E-06	5.94238E-06	1.17804E-05	2.13658E-05	3.36198E-05	5.96227E-05	8.74653E-05	0.000119561	0.000155505	0.000199056	0.000253741	0.000310717	0.000369226	0.000445621	0.00055837
700	9.61143E-07	2.78737E-06	5.15542E-06	1.09011E-05	2.12224E-05	3.34588E-05	5.85461E-05	8.44977E-05	0.000114951	0.00015109	0.000193057	0.000245299	0.000301149	0.00035735	0.000431346	0.000539075
701	7.55903E-07	2.45428E-06	4.53701E-06	1.03343E-05	2.12225E-05	3.32481E-05	5.74831E-05	8.20801E-05	0.000111201	0.000146919	0.00018804	0.000238019	0.000292724	0.000347109	0.000418558	0.000521265
702	7.59904E-07	1.94737E-06	4.42252E-06	1.0276E-05	2.10301E-05	3.2527E-05	5.61121E-05	8.01427E-05	0.000108574	0.000142241	0.000183255	0.000231495	0.00028443	0.000337444	0.000406166	0.000503998
703	9.52189E-07	1.43671E-06	4.74532E-06	1.05635E-05	2.06174E-05	3.13925E-05	5.44256E-05	7.84849E-05	0.000106792	0.000137249	0.000178558	0.000225513	0.000276102	0.000328049	0.00039396	0.000487456
704	1.22076E-06	1.13906E-06	5.2146E-06	1.08257E-05	2.00997E-05	3.02072E-05	5.25205E-05	7.67387E-05	0.000105156	0.000132478	0.000173921	0.000219687	0.0002677	0.00031863	0.00038172	0.000471834
705	1.45027E-06	1.27633E-06	5.53086E-06	1.06812E-05	1.9596E-05	2.93447E-05	5.04974E-05	7.45267E-05	0.000102942	0.000128481	0.000169316	0.000213621	0.000259183	0.000308884	0.000369223	0.000457327
706	1.58584E-06	1.91231E-06	5.51611E-06	9.96137E-06	1.91593E-05	2.89337E-05	4.8413E-05	7.16216E-05	9.95996E-05	0.000125313	0.00016447	0.000206836	0.000250269	0.00029831	0.000356001	0.000443365
707	1.72125E-06	2.7539E-06	5.307E-06	9.0468E-06	1.87929E-05	2.8693E-05	4.64853E-05	6.85397E-05	9.553E-05	0.000122565	0.000159453	0.000199806	0.000241496	0.000287595	0.000342974	0.000430037
708	1.97047E-06	3.45158E-06	5.07764E-06	8.38329E-06	1.84606E-05	2.82313E-05	4.48746E-05	6.57861E-05	9.11035E-05	0.000119546	0.000154103	0.00019279	0.000233095	0.000277091	0.000330663	0.000416774
709	2.43235E-06	3.67916E-06	4.99153E-06	8.38209E-06	1.81234E-05	2.71888E-05	4.37202E-05	6.38218E-05	8.66942E-05	0.000115617	0.000148287	0.000186037	0.000225284	0.000267133	0.000319548	0.000403048
710	3.00698E-06	3.45478E-06	5.05266E-06	8.96032E-06	1.77147E-05	2.56537E-05	4.28867E-05	6.24882E-05	8.26368E-05	0.000110915	0.000142201	0.000179594	0.000218069	0.000257804	0.000309568	0.000388957
711	3.46035E-06	3.01802E-06	5.15543E-06	9.70165E-06	1.71311E-05	2.39813E-05	4.2013E-05	6.11553E-05	7.91575E-05	0.000105966	0.000136114	0.000173192	0.00021109	0.000248748	0.000299982	0.000374606
712	3.55901E-06	2.62435E-06	5.20151E-06	1.0196E-05	1.63059E-05	2.25936E-05	4.08212E-05	5.93103E-05	7.66627E-05	0.000101556	0.000130609	0.000166944	0.000204447	0.000240158	0.000290696	0.000360948
713	3.1999E-06	2.44647E-06	5.1457E-06	1.01671E-05	1.52362E-05	2.17472E-05	3.91361E-05	5.66309E-05	7.51874E-05	9.80321E-05	0.000125891	0.000160777	0.000197938	0.000231893	0.000281315	0.000348203
714	2.62415E-06	2.45008E-06	5.09406E-06	9.71237E-06	1.41334E-05	2.13418E-05	3.71695E-05	5.34668E-05	7.40479E-05	9.49239E-05	0.000121586	0.000154654	0.0001912	0.000223682	0.000271555	0.00033581
715	2.13081E-06	2.56765E-06	5.17808E-06	8.98972E-06	1.32457E-05	2.12192E-05	3.51978E-05	5.02791E-05	7.24374E-05	9.1627E-05	0.000117224	0.000148545	0.000183841	0.000215233	0.000261141	0.000323075
716	2.00289E-06	2.7369E-06	5.5154E-06	8.16906E-06	1.28157E-05	2.1235E-05	3.35184E-05	4.75539E-05	6.96708E-05	8.76648E-05	0.000112473	0.000142554	0.000175677	0.000206467	0.00025007	0.000309655
717	2.24645E-06	2.93642E-06	5.95941E-06	7.42723E-06	1.28036E-05	2.11638E-05	3.21902E-05	4.53691E-05	6.57746E-05	8.30798E-05	0.000107282	0.000136551	0.000166828	0.000197219	0.000238333	0.000295511
718	2.68445E-06	3.17779E-06	6.19397E-06	6.96765E-06	1.30068E-05	2.077E-05	3.11895E-05	4.36387E-05	6.1419E-05	7.84705E-05	0.00010205	0.000130576	0.000158027	0.000187744	0.000226502	0.000281529
719	3.13302E-06	3.47331E-06	5.89388E-06	6.99784E-06	1.32157E-05	1.98129E-05	3.04895E-05	4.22703E-05	5.72982E-05	7.44554E-05	9.71893E-05	0.000124673	0.00015003	0.000178306	0.000215165	0.000268622
720	3.48066E-06	3.81031E-06	4.96136E-06	7.58273E-06	1.32947E-05	1.82688E-05	3.00212E-05	4.1155E-05	5.39357E-05	7.13977E-05	9.29697E-05	0.000118902	0.000143283	0.000169212	0.000204738	0.000257298
721	3.79489E-06	4.10941E-06	3.86326E-06	8.41979E-06	1.32809E-05	1.66344E-05	2.95762E-05	4.0095E-05	5.13516E-05	6.89295E-05	8.91874E-05	0.000113232	0.000137278	0.000160673	0.000194961	0.000246737
722	4.18087E-06	4.28996E-06	3.17311E-06	9.16527E-06	1.32734E-05	1.55415E-05	2.90002E-05	3.89842E-05	4.96295E-05	6.67512E-05	8.58061E-05	0.000107932	0.000131728	0.000153331	0.000186002	0.000236577
723	4.72091E-06	4.27927E-06	3.40398E-06	9.4878E-06	1.33442E-05	1.55327E-05	2.81229E-05	3.76825E-05	4.87532E-05	6.45035E-05	8.26796E-05	0.000103112	0.000126206	0.000147552	0.000177768	0.000226195
724	5.2816E-06	4.14554E-06	4.42148E-06	9.33063E-06	1.34319E-05	1.63697E-05	2.70185E-05	3.62576E-05	4.839E-05	6.21996E-05	7.97632E-05	9.88239E-05	0.000120791	0.000143	0.000170178	0.000215728
725	5.59789E-06	4.04277E-06	5.69781E-06	8.80304E-06	1.33941E-05	1.73398E-05	2.59107E-05	3.49031E-05	4.80127E-05	6.00792E-05	7.70738E-05	9.50838E-05	0.00011587	0.000138914	0.000163154	0.000205783
726	5.39602E-06	4.12489E-06	6.68775E-06	8.0125E-06	1.30758E-05	1.77009E-05	2.50087E-05	3.37911E-05	4.70489E-05	5.83431E-05	7.4572E-05	9.18355E-05	0.000111752	0.000134414	0.0001565	0.000196823
727	4.631E-06	4.46294E-06	7.09251E-06	7.12445E-06	1.24659E-05	1.71101E-05	2.44542E-05	3.30584E-05	4.53134E-05	5.71102E-05	7.22969E-05	8.90736E-05	0.000108649	0.000129221	0.000150341	0.000189305
728	3.7027E-06	4.94239E-06	7.09978E-06	6.3845E-06	1.17947E-05	1.59768E-05	2.41485E-05	3.26323E-05	4.32269E-05	5.60979E-05	7.01482E-05	8.6527E-05	0.000106117	0.000123752	0.000144823	0.000182846
729	3.07044E-06	5.42516E-06	6.95901E-06	6.0519E-06	1.13257E-05	1.48083E-05	2.39648E-05	3.2417E-05	4.12932E-05	5.49771E-05	6.80147E-05	8.3898E-05	0.000103642	0.000118522	0.000140111	0.000176981
730	3.13707E-06	5.78739E-06	6.89686E-06	6.33856E-06	1.12778E-05	1.40615E-05	2.37901E-05	3.23127E-05	3.99522E-05	5.34546E-05	6.58108E-05	8.09466E-05	0.000100764	0.000113999	0.000136323	0.000171287
731	3.82791E-06	6.01661E-06	6.93303E-06	7.06182E-06	1.14862E-05	1.37409E-05	2.35919E-05	3.21448E-05	3.90483E-05	5.14596E-05	6.35569E-05	7.77746E-05	9.73614E-05	0.000110044	0.000132987	0.000165465
732	4.85725E-06	6.17482E-06	7.01766E-06	7.87885E-06	1.16507E-05	1.36938E-05	2.34658E-05	3.18282E-05	3.83011E-05	4.923E-05	6.15742E-05	7.49527E-05	9.38554E-05	0.000106671	0.000129877	0.000159925
733	5.93267E-06	6.31583E-06	7.08968E-06	8.43835E-06	1.14557E-05	1.37436E-05	2.34689E-05	3.12292E-05	3.73679E-05	4.69218E-05	6.00762E-05	7.29181E-05	9.05056E-05	0.00010371	0.000126551	0.000154803
734	6.83327E-06	6.47302E-06	7.11685E-06	8.61663E-06	1.08785E-05	1.37724E-05	2.35545E-05	3.03643E-05	3.61974E-05	4.47878E-05	5.90878E-05	7.17261E-05	8.74597E-05	0.000101055	0.000122887	0.000150148
735	7.44292E-06	6.6499E-06	7.10899E-06	8.62134E-06	1.03212E-05	1.37491E-05	2.35253E-05	2.94683E-05	3.51626E-05	4.32204E-05	5.83594E-05	7.08774E-05	8.47012E-05	9.8689E-05	0.000119232	0.000145888
736	7.66836E-06	6.86156E-06	7.09363E-06	8.7052E-06	1.02434E-05	1.36767E-05	2.32176E-05	2.88531E-05	3.47426E-05	4.27121E-05	5.77345E-05	6.99671E-05	8.23672E-05	9.68021E-05	0.000116206	0.000142224
737	7.44576E-06	7.08901E-06	7.08677E-06	9.03476E-06	1.09389E-05	1.35327E-05	2.24415E-05	2.8652E-05	3.51287E-05	4.34038E-05	5.68568E-05	6.84448E-05	8.02652E-05	9.5154E-05	0.000113851	0.000138784
738	7.02221E-06	7.29104E-06	7.2007E-06	9.53657E-06	1.21032E-05	1.347E-05	2.13988E-05	2.87573E-05	3.58592E-05	4.4639E-05	5.56696E-05	6.6604E-05	7.84327E-05	9.35591E-05	0.000111975	0.000135542
739	6.73764E-06	7.41531E-06	7.57391E-06	1.00584E-05	1.32405E-05	1.36877E-05	2.03981E-05	2.89688E-05	3.62469E-05	4.54856E-05	5.41704E-05	6.49542E-05	7.69238E-05	9.17848E-05	0.000110236	0.000132488
740	6.92165E-06	7.41776E-06	8.33654E-06	1.04524E-05	1.38682E-05	1.43705E-05	1.97424E-05	2.90886E-05	3.56345E-05	4.50453E-05	5.23708E-05	6.39827E-05	7.57865E-05	8.96122E-05	0.000108297	0.000129612
741	7.6022E-06	7.43565E-06	9.4192E-06	1.07105E-05	1.39196E-05	1.5375E-05	1.95405E-05	2.90343E-05	3.41733E-05	4.33918E-05	5.05828E-05	6.36323E-05	7.49636E-05	8.72121E-05	0.000106065	0.000126989
742	8.5175E-06	7.76403E-06	1.05548E-05	1.09383E-05	1.36928E-05	1.62309E-05	1.96933E-05	2.87883E-05	3.27128E-05	4.14351E-05	4.93226E-05	6.32473E-05	7.41904E-05	8.49872E-05	0.000103517	0.000124582
743	9.39419E-06	8.71266E-06	1.14686E-05	1.1253E-05	1.3512E-05	1.64556E-05	2.01031E-05	2.83507E-05	3.21623E-05	4.01557E-05	4.91515E-05	6.21738E-05	7.32315E-05	8.34049E-05	0.000100693	0.000122423
744	1.00677E-05	1.03735E-05	1.20084E-05	1.173E-05	1.36079E-05	1.58574E-05	2.07002E-05	2.77721E-05	3.29823E-05	4.01073E-05	5.02145E-05	6.00907E-05	7.19705E-05	8.26796E-05	9.77253E-05	0.000120472
745	1.06689E-05	1.22533E-05	1.23542E-05	1.23309E-05	1.39552E-05	1.50282E-05	2.14906E-05	2.72355E-05	3.44189E-05	4.0684E-05	5.15395E-05	5.75773E-05	7.06128E-05	8.2342E-05	9.49999E-05	0.000118502
746	1.13861E-05	1.37618E-05	1.27505E-05	1.30048E-05	1.44931E-05	1.47067E-05	2.2505E-05	2.69631E-05	3.55247E-05	4.11008E-05	5.19823E-05	5.53996E-05	6.94568E-05	8.18457E-05	9.29976E-05	0.000116314
747	1.23669E-05	1.43683E-05	1.34031E-05	1.36923E-05	1.5153E-05	1.55175E-05	2.37222E-05	2.71233E-05	3.54381E-05	4.06285E-05	5.05171E-05	5.41966E-05	6.86989E-05	8.06381E-05	9.2024E-05	0.00011364
748	1.34971E-05	1.42442E-05	1.42708E-05	1.43868E-05	1.59347E-05	1.71644E-05	2.48821E-05	2.76579E-05	3.4476E-05	3.95013E-05	4.77676E-05	5.3973E-05	6.8301E-05	7.89678E-05	9.17315E-05	0.000110787
749	1.45248E-05	1.39165E-05	1.5184E-05	1.51051E-05	1.68694E-05	1.88767E-05	2.5595E-05	2.83855E-05	3.35487E-05	3.84345E-05	4.51881E-05	5.4396E-05	6.80866E-05	7.74704E-05	9.1412E-05	0.000108323
750	1.51972E-05	1.39172E-05	1.59697E-05	1.58624E-05	1.79856E-05	1.98769E-05	2.54736E-05	2.91209E-05	3.35702E-05	3.8148E-05	4.42407E-05	5.51258E-05	6.78754E-05	7.67827E-05	9.03527E-05	0.000106819
751	1.54891E-05	1.44775E-05	1.65323E-05	1.66158E-05	1.92081E-05	1.99382E-05	2.46296E-05	2.9761E-05	3.47532E-05	3.89026E-05	4.53521E-05	5.60294E-05	6.76478E-05	7.70847E-05	8.85219E-05	0.000106422
752	1.55854E-05	1.53369E-05	1.67794E-05	1.71438E-05	2.0208E-05	1.9449E-05	2.36879E-05	3.01316E-05	3.61595E-05	4.01048E-05	4.72838E-05	5.69089E-05	6.71805E-05	7.74677E-05	8.62469E-05	0.000106058
753	1.57225E-05	1.62233E-05	1.6649E-05	1.72392E-05	2.06659E-05	1.88921E-05	2.3381E-05	3.01097E-05	3.6816E-05	4.11677E-05	4.87432E-05	5.76735E-05	6.63756E-05	7.70881E-05	8.40845E-05	0.00010477
754	1.60839E-05	1.69436E-05	1.61803E-05	1.68409E-05	2.04128E-05	1.8682E-05	2.41866E-05	2.9668E-05	3.61327E-05	4.16767E-05	4.88248E-05	5.82148E-05	6.52153E-05	7.53913E-05	8.24725E-05	0.000101989
755	1.66483E-05	1.76067E-05	1.57785E-05	1.64252E-05	1.9838E-05	1.89525E-05	2.56162E-05	2.91292E-05	3.49578E-05	4.18766E-05	4.80998E-05	5.837E-05	6.39752E-05	7.29186E-05	8.1382E-05	9.85954E-05
756	1.73773E-05	1.84252E-05	1.59693E-05	1.66309E-05	1.95016E-05	1.98116E-05	2.69977E-05	2.89543E-05	3.45475E-05	4.22425E-05	4.75725E-05	5.80616E-05	6.31146E-05	7.05972E-05	8.08191E-05	9.59919E-05
757	1.8172E-05	1.95232E-05	1.71725E-05	1.79782E-05	1.98614E-05	2.12727E-05	2.76221E-05	2.94649E-05	3.59221E-05	4.30604E-05	4.80091E-05	5.70397E-05	6.2837E-05	6.90524E-05	8.04964E-05	9.51358E-05
758	1.89468E-05	2.07097E-05	1.91278E-05	2.01649E-05	2.08943E-05	2.30443E-05	2.7596E-05	3.05025E-05	3.85766E-05	4.41111E-05	4.92339E-05	5.55523E-05	6.29953E-05	6.82876E-05	8.01963E-05	9.5709E-05
759	1.96062E-05	2.1579E-05	2.11347E-05	2.23601E-05	2.2259E-05	2.46225E-05	2.75039E-05	3.15788E-05	4.10215E-05	4.4817E-05	5.04368E-05	5.40955E-05	6.31555E-05	6.78438E-05	7.96528E-05	9.64949E-05
760	2.00536E-05	2.17167E-05	2.24711E-05	2.37074E-05	2.35994E-05	2.54903E-05	2.79497E-05	3.21916E-05	4.17238E-05	4.45871E-05	5.07817E-05	5.31797E-05	6.28709E-05	6.72454E-05	7.85962E-05	9.62352E-05
761	2.0286E-05	2.11245E-05	2.28564E-05	2.38976E-05	2.46118E-05	2.54854E-05	2.90752E-05	3.22049E-05	4.02763E-05	4.33702E-05	4.99424E-05	5.28755E-05	6.19488E-05	6.62293E-05	7.69547E-05	9.42576E-05
762	2.05443E-05	2.05262E-05	2.27818E-05	2.3556E-05	2.52022E-05	2.51035E-05	3.04913E-05	3.21907E-05	3.81474E-05	4.21392E-05	4.86121E-05	5.28849E-05	6.09002E-05	6.51993E-05	7.53575E-05	9.12637E-05
763	2.10603E-05	2.06857E-05	2.27759E-05	2.33591E-05	2.525E-05	2.48622E-05	3.17062E-05	3.27368E-05	3.69227E-05	4.18965E-05	4.74942E-05	5.27756E-05	6.01942E-05	6.45021E-05	7.43652E-05	8.79111E-05
764	2.1975E-05	2.20632E-05	2.32401E-05	2.38106E-05	2.47522E-05	2.51324E-05	3.23699E-05	3.41854E-05	3.76575E-05	4.32366E-05	4.70899E-05	5.22647E-05	6.01075E-05	6.43843E-05	7.43091E-05	8.47684E-05
765	2.30972E-05	2.40065E-05	2.40941E-05	2.47612E-05	2.41233E-05	2.57348E-05	3.2662E-05	3.59798E-05	3.94437E-05	4.52617E-05	4.71439E-05	5.16206E-05	6.0215E-05	6.47172E-05	7.46802E-05	8.20422E-05
766	2.41103E-05	2.55508E-05	2.51005E-05	2.58633E-05	2.38353E-05	2.63129E-05	3.28208E-05	3.72779E-05	4.08355E-05	4.66297E-05	4.71355E-05	5.1142E-05	5.98091E-05	6.51603E-05	7.46263E-05	7.97114E-05
767	2.48128E-05	2.59257E-05	2.61259E-05	2.68826E-05	2.44004E-05	2.6646E-05	3.31887E-05	3.74655E-05	4.06898E-05	4.63204E-05	4.67678E-05	5.12886E-05	5.84931E-05	6.56084E-05	7.36592E-05	7.80503E-05
768	2.526E-05	2.54355E-05	2.71488E-05	2.77839E-05	2.57131E-05	2.68704E-05	3.37867E-05	3.68328E-05	3.94532E-05	4.48285E-05	4.61401E-05	5.20115E-05	5.65936E-05	6.57927E-05	7.20065E-05	7.70035E-05
769	2.56674E-05	2.49841E-05	2.8231E-05	2.86616E-05	2.7362E-05	2.73405E-05	3.44973E-05	3.61915E-05	3.8464E-05	4.35073E-05	4.5613E-05	5.3043E-05	5.48891E-05	6.54185E-05	7.03559E-05	7.64244E-05
770	2.62524E-05	2.54783E-05	2.94307E-05	2.96084E-05	2.89292E-05	2.84055E-05	3.52022E-05	3.63537E-05	3.90612E-05	4.3709E-05	4.55483E-05	5.41074E-05	5.41586E-05	6.41989E-05	6.93946E-05	7.61596E-05
771	2.70772E-05	2.70639E-05	3.06237E-05	3.0542E-05	3.01846E-05	2.99279E-05	3.58534E-05	3.7393E-05	4.13427E-05	4.55099E-05	4.59952E-05	5.49276E-05	5.44882E-05	6.22733E-05	6.91332E-05	7.59637E-05
772	2.80637E-05	2.90408E-05	3.15195E-05	3.12227E-05	3.1161E-05	3.12496E-05	3.6539E-05	3.85798E-05	4.40242E-05	4.7569E-05	4.67083E-05	5.53092E-05	5.52393E-05	6.03709E-05	6.89E-05	7.55999E-05
773	2.911E-05	3.06329E-05	3.17968E-05	3.13815E-05	3.18919E-05	3.16543E-05	3.73379E-05	3.91044E-05	4.56957E-05	4.84143E-05	4.73957E-05	5.50291E-05	5.56896E-05	5.92352E-05	6.79333E-05	7.47856E-05
774	3.01513E-05	3.14137E-05	3.13848E-05	3.09543E-05	3.24015E-05	3.0913E-05	3.82818E-05	3.85932E-05	4.55751E-05	4.72831E-05	4.78741E-05	5.40709E-05	5.54172E-05	5.92326E-05	6.5906E-05	7.34743E-05
775	3.12163E-05	3.18409E-05	3.08371E-05	3.03892E-05	3.26901E-05	3.00151E-05	3.92845E-05	3.77695E-05	4.44696E-05	4.52047E-05	4.82372E-05	5.29311E-05	5.4762E-05	5.97803E-05	6.35827E-05	7.2207E-05
776	3.23506E-05	3.25188E-05	3.08163E-05	3.02232E-05	3.27559E-05	3.01591E-05	4.02415E-05	3.75416E-05	4.34489E-05	4.35063E-05	4.8625E-05	5.21983E-05	5.41903E-05	6.01405E-05	6.19146E-05	7.16301E-05
777	3.3567E-05	3.39042E-05	3.185E-05	3.08951E-05	3.26457E-05	3.22394E-05	4.10647E-05	3.86332E-05	4.34196E-05	4.33017E-05	4.91276E-05	5.23293E-05	5.40916E-05	5.97195E-05	6.16341E-05	7.21998E-05
778	3.47159E-05	3.56033E-05	3.36717E-05	3.22619E-05	3.26879E-05	3.53758E-05	4.17888E-05	4.06801E-05	4.43057E-05	4.44165E-05	4.95749E-05	5.30281E-05	5.44158E-05	5.88261E-05	6.22114E-05	7.33064E-05
779	3.55884E-05	3.69205E-05	3.57355E-05	3.3977E-05	3.33139E-05	3.80584E-05	4.2491E-05	4.29352E-05	4.56895E-05	4.62276E-05	4.97036E-05	5.37323E-05	5.49594E-05	5.80858E-05	6.26703E-05	7.39599E-05
780	3.59975E-05	3.72061E-05	3.75091E-05	3.56941E-05	3.49118E-05	3.88628E-05	4.32407E-05	4.46785E-05	4.71545E-05	4.81157E-05	4.92808E-05	5.39128E-05	5.55222E-05	5.80972E-05	6.21024E-05	7.32383E-05
