Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	07:29pm	07:31pm	07:34pm	07:36pm	07:38pm	07:40pm	07:43pm	07:45pm	07:46pm	07:48pm	07:50pm	07:51pm	07:53pm	07:53pm	07:53pm	07:54pm
705	2.36972E-06	1.00941E-06	2.68283E-06	3.72369E-06	2.89645E-06	2.75582E-06	2.67515E-06	3.50453E-06	5.16086E-06	5.67895E-06	7.11289E-06	9.0132E-06	9.44611E-06	1.01765E-05	1.35425E-05	1.3475E-05
706	2.53554E-06	2.04772E-06	2.35749E-06	3.82577E-06	2.9145E-06	3.09817E-06	2.88316E-06	3.75407E-06	5.16256E-06	5.71045E-06	6.22854E-06	9.39245E-06	9.37627E-06	1.12989E-05	1.40799E-05	1.43822E-05
707	2.70219E-06	3.22486E-06	2.13115E-06	3.8197E-06	3.05562E-06	3.55543E-06	2.93466E-06	4.25646E-06	5.17103E-06	5.78755E-06	5.1037E-06	9.41521E-06	9.20883E-06	1.22456E-05	1.42106E-05	1.53915E-05
708	2.65631E-06	4.11085E-06	2.04884E-06	3.61097E-06	3.25529E-06	3.83624E-06	2.84308E-06	4.76444E-06	5.14177E-06	5.91201E-06	4.38743E-06	8.98932E-06	9.06017E-06	1.26121E-05	1.42558E-05	1.62643E-05
709	2.2108E-06	4.30606E-06	2.15074E-06	3.12419E-06	3.44969E-06	3.67427E-06	2.63482E-06	5.0472E-06	5.0393E-06	6.08459E-06	4.6768E-06	8.05239E-06	9.03777E-06	1.20412E-05	1.45067E-05	1.67746E-05
710	1.527E-06	3.8533E-06	2.41144E-06	2.52386E-06	3.5974E-06	3.15394E-06	2.48221E-06	5.11658E-06	4.94128E-06	6.29473E-06	5.83027E-06	6.9036E-06	9.12155E-06	1.08072E-05	1.48398E-05	1.68968E-05
711	9.93723E-07	3.08096E-06	2.75965E-06	2.13002E-06	3.66732E-06	2.58632E-06	2.65126E-06	5.13728E-06	4.99442E-06	6.51735E-06	7.21567E-06	6.07374E-06	9.1982E-06	9.58854E-06	1.48445E-05	1.67171E-05
712	1.01322E-06	2.33711E-06	3.12702E-06	2.27572E-06	3.63601E-06	2.29861E-06	3.41861E-06	5.29054E-06	5.35941E-06	6.7403E-06	8.1938E-06	6.12088E-06	9.17075E-06	9.1052E-06	1.41312E-05	1.63631E-05
713	1.7692E-06	1.87472E-06	3.44566E-06	3.08584E-06	3.4994E-06	2.47192E-06	4.8384E-06	5.63936E-06	6.06832E-06	6.92921E-06	8.3894E-06	7.2761E-06	8.98846E-06	9.72487E-06	1.26168E-05	1.59449E-05
714	2.88538E-06	1.70776E-06	3.65644E-06	4.15576E-06	3.3128E-06	2.91751E-06	6.399E-06	5.95525E-06	6.83579E-06	7.01023E-06	8.12752E-06	8.94671E-06	8.74536E-06	1.09332E-05	1.10467E-05	1.55724E-05
715	3.89148E-06	1.8126E-06	3.70078E-06	4.99133E-06	3.14173E-06	3.38543E-06	7.49193E-06	5.9603E-06	7.32212E-06	6.90218E-06	7.8486E-06	1.04013E-05	8.55975E-06	1.20691E-05	1.0308E-05	1.53568E-05
716	4.34777E-06	2.16128E-06	3.53243E-06	5.13596E-06	3.05337E-06	3.64596E-06	7.56143E-06	5.41316E-06	7.22545E-06	6.54533E-06	7.96899E-06	1.09634E-05	8.55259E-06	1.25201E-05	1.12087E-05	1.54114E-05
717	4.21691E-06	2.65001E-06	3.21923E-06	4.61402E-06	3.08304E-06	3.71481E-06	6.70571E-06	4.49545E-06	6.67105E-06	6.06862E-06	8.42553E-06	1.06209E-05	8.74318E-06	1.22248E-05	1.3286E-05	1.56532E-05
718	3.74232E-06	3.12628E-06	2.91519E-06	3.7872E-06	3.25167E-06	3.78136E-06	5.48385E-06	3.69079E-06	6.09108E-06	5.74544E-06	8.8463E-06	9.83396E-06	9.10064E-06	1.15213E-05	1.52328E-05	1.58983E-05
719	3.17745E-06	3.4338E-06	2.77885E-06	3.03053E-06	3.58016E-06	4.04175E-06	4.47428E-06	3.49746E-06	5.93154E-06	5.85685E-06	8.84648E-06	9.08031E-06	9.59228E-06	1.07618E-05	1.57012E-05	1.59574E-05
720	2.73475E-06	3.50831E-06	2.90223E-06	2.62945E-06	4.05063E-06	4.5779E-06	4.06146E-06	4.13496E-06	6.41749E-06	6.50173E-06	8.25022E-06	8.684E-06	1.01459E-05	1.02155E-05	1.40561E-05	1.5731E-05
721	2.51491E-06	3.51254E-06	3.20488E-06	2.63424E-06	4.54364E-06	5.17851E-06	4.13E-06	5.11573E-06	7.20809E-06	7.3134E-06	7.39837E-06	8.56559E-06	1.05804E-05	9.92587E-06	1.14429E-05	1.53286E-05
722	2.60985E-06	3.65576E-06	3.58612E-06	3.06608E-06	4.93308E-06	5.59625E-06	4.49606E-06	5.84701E-06	7.88719E-06	7.86529E-06	6.73802E-06	8.60512E-06	1.0722E-05	9.92879E-06	9.33474E-06	1.49346E-05
723	3.09295E-06	4.11516E-06	3.94893E-06	3.91935E-06	5.10234E-06	5.60525E-06	4.97554E-06	5.79208E-06	8.06618E-06	7.76776E-06	6.66748E-06	8.68256E-06	1.04101E-05	1.02316E-05	9.06307E-06	1.46917E-05
724	3.87018E-06	4.743E-06	4.2867E-06	4.94302E-06	5.10065E-06	5.29503E-06	5.46801E-06	5.13955E-06	7.78671E-06	7.16073E-06	7.117E-06	8.813E-06	9.76889E-06	1.06752E-05	1.04402E-05	1.44782E-05
725	4.74536E-06	5.19359E-06	4.64756E-06	5.73563E-06	5.07804E-06	4.94689E-06	5.92306E-06	4.51897E-06	7.35153E-06	6.50605E-06	7.73262E-06	9.09356E-06	9.09644E-06	1.09987E-05	1.23565E-05	1.40119E-05
726	5.51392E-06	5.11101E-06	5.07674E-06	5.88458E-06	5.18377E-06	4.84463E-06	6.28536E-06	4.56997E-06	7.06559E-06	6.27076E-06	8.14574E-06	9.61564E-06	8.69009E-06	1.09287E-05	1.36649E-05	1.29959E-05
727	6.03919E-06	4.43302E-06	5.55499E-06	5.26907E-06	5.48351E-06	5.13654E-06	6.5178E-06	5.5543E-06	7.12099E-06	6.65883E-06	8.17327E-06	1.03451E-05	8.69374E-06	1.04252E-05	1.37562E-05	1.14616E-05
728	6.30762E-06	3.67673E-06	5.91421E-06	4.34266E-06	5.85193E-06	5.67304E-06	6.59825E-06	6.94178E-06	7.44785E-06	7.3092E-06	7.9841E-06	1.09575E-05	8.90062E-06	9.88195E-06	1.30823E-05	1.00547E-05
729	6.32076E-06	3.4364E-06	5.96656E-06	3.6347E-06	6.13942E-06	6.26705E-06	6.50665E-06	8.10003E-06	7.94431E-06	7.78847E-06	7.79257E-06	1.10903E-05	9.0597E-06	9.7513E-06	1.22301E-05	9.50455E-06
730	6.10141E-06	4.20948E-06	5.56684E-06	3.60889E-06	6.21897E-06	6.74877E-06	6.24E-06	8.48183E-06	8.5011E-06	7.73254E-06	7.78992E-06	1.04652E-05	8.96554E-06	1.04081E-05	1.17284E-05	1.04143E-05
731	5.82443E-06	5.69411E-06	4.90339E-06	4.17477E-06	6.13937E-06	7.08612E-06	5.91779E-06	8.23263E-06	8.94775E-06	7.33271E-06	7.9595E-06	9.4648E-06	8.7683E-06	1.1579E-05	1.15904E-05	1.23419E-05
732	5.75943E-06	7.2316E-06	4.3418E-06	4.99706E-06	6.05552E-06	7.33737E-06	5.74075E-06	7.85402E-06	9.11807E-06	7.06914E-06	8.21781E-06	8.82022E-06	8.8183E-06	1.27284E-05	1.16346E-05	1.4397E-05
733	6.16329E-06	8.15945E-06	4.23749E-06	5.73375E-06	6.11263E-06	7.55116E-06	5.89804E-06	7.83307E-06	8.8361E-06	7.40678E-06	8.46929E-06	9.2385E-06	9.44875E-06	1.33068E-05	1.16607E-05	1.56766E-05
734	7.03225E-06	8.23856E-06	4.72597E-06	6.18506E-06	6.37338E-06	7.74664E-06	6.41877E-06	8.29002E-06	8.12892E-06	8.4128E-06	8.68247E-06	1.07315E-05	1.06703E-05	1.31191E-05	1.16313E-05	1.58379E-05
735	7.98367E-06	7.84625E-06	5.62256E-06	6.35865E-06	6.78021E-06	7.90009E-06	7.09927E-06	8.81152E-06	7.31868E-06	9.57586E-06	8.91911E-06	1.23005E-05	1.20246E-05	1.2486E-05	1.17456E-05	1.53543E-05
736	8.61981E-06	7.42588E-06	6.72975E-06	6.29123E-06	7.28044E-06	8.00037E-06	7.73174E-06	8.95747E-06	6.76673E-06	1.03565E-05	9.26746E-06	1.28862E-05	1.30395E-05	1.17949E-05	1.22474E-05	1.47967E-05
737	8.63659E-06	7.32436E-06	7.84249E-06	6.03098E-06	7.81092E-06	8.01992E-06	8.13644E-06	8.40031E-06	6.73618E-06	1.03237E-05	9.75199E-06	1.171E-05	1.3332E-05	1.1339E-05	1.32186E-05	1.45859E-05
738	8.37056E-06	7.57757E-06	8.84255E-06	5.82022E-06	8.40337E-06	8.02298E-06	8.42837E-06	7.56542E-06	7.15851E-06	9.80032E-06	1.02766E-05	9.66248E-06	1.32269E-05	1.12155E-05	1.41984E-05	1.47338E-05
739	8.3519E-06	8.12261E-06	9.63376E-06	5.95913E-06	9.11477E-06	8.0976E-06	8.80929E-06	7.10611E-06	7.85893E-06	9.33574E-06	1.07023E-05	8.14308E-06	1.32609E-05	1.14554E-05	1.45491E-05	1.51187E-05
740	9.08654E-06	8.89437E-06	1.01234E-05	6.73432E-06	9.99387E-06	8.33102E-06	9.47257E-06	7.65197E-06	8.66577E-06	9.46623E-06	1.0897E-05	8.50304E-06	1.39487E-05	1.2084E-05	1.36674E-05	1.56203E-05
741	1.04496E-05	9.80971E-06	1.03205E-05	8.08028E-06	1.09174E-05	8.77144E-06	1.03919E-05	9.17544E-06	9.52571E-06	1.03073E-05	1.09088E-05	1.07265E-05	1.52238E-05	1.30162E-05	1.18166E-05	1.61915E-05
742	1.17172E-05	1.07553E-05	1.03132E-05	9.59476E-06	1.1587E-05	9.41881E-06	1.13232E-05	1.10282E-05	1.04822E-05	1.15709E-05	1.09373E-05	1.35178E-05	1.64596E-05	1.40464E-05	1.00444E-05	1.68298E-05
743	1.21358E-05	1.1619E-05	1.01995E-05	1.08593E-05	1.16981E-05	1.02756E-05	1.2015E-05	1.25318E-05	1.1587E-05	1.2954E-05	1.1197E-05	1.55158E-05	1.70056E-05	1.49673E-05	9.45376E-06	1.75428E-05
744	1.13604E-05	1.23216E-05	1.01057E-05	1.15954E-05	1.11544E-05	1.12939E-05	1.2349E-05	1.32743E-05	1.28448E-05	1.42052E-05	1.18005E-05	1.59145E-05	1.65418E-05	1.56287E-05	1.0669E-05	1.82908E-05
745	1.01489E-05	1.28737E-05	1.02301E-05	1.19068E-05	1.04202E-05	1.2293E-05	1.25673E-05	1.35692E-05	1.41328E-05	1.52186E-05	1.25852E-05	1.5416E-05	1.56431E-05	1.60381E-05	1.30163E-05	1.89104E-05
746	9.45863E-06	1.33079E-05	1.07918E-05	1.19683E-05	1.00651E-05	1.30742E-05	1.29822E-05	1.38621E-05	1.53134E-05	1.59193E-05	1.33472E-05	1.49903E-05	1.50487E-05	1.62377E-05	1.56054E-05	1.9225E-05
747	1.01253E-05	1.36491E-05	1.19489E-05	1.19475E-05	1.05853E-05	1.3469E-05	1.38559E-05	1.4535E-05	1.62449E-05	1.62395E-05	1.38988E-05	1.54859E-05	1.54055E-05	1.62742E-05	1.76179E-05	1.90767E-05
748	1.19248E-05	1.39739E-05	1.34107E-05	1.20388E-05	1.18775E-05	1.3707E-05	1.51042E-05	1.55021E-05	1.69027E-05	1.6329E-05	1.43326E-05	1.67385E-05	1.66228E-05	1.63782E-05	1.90851E-05	1.86674E-05
749	1.40893E-05	1.43826E-05	1.4653E-05	1.24494E-05	1.35299E-05	1.4219E-05	1.64625E-05	1.64352E-05	1.73181E-05	1.64453E-05	1.48815E-05	1.80642E-05	1.82305E-05	1.68718E-05	2.04673E-05	1.83789E-05
750	1.58413E-05	1.49749E-05	1.51515E-05	1.33847E-05	1.51241E-05	1.54341E-05	1.7663E-05	1.70046E-05	1.75257E-05	1.68469E-05	1.57785E-05	1.87758E-05	1.97497E-05	1.80751E-05	2.22257E-05	1.85956E-05
751	1.68279E-05	1.57614E-05	1.4904E-05	1.48329E-05	1.64322E-05	1.73275E-05	1.86042E-05	1.71838E-05	1.76751E-05	1.76038E-05	1.70663E-05	1.88184E-05	2.08788E-05	1.99744E-05	2.44072E-05	1.94684E-05
752	1.71662E-05	1.65387E-05	1.45156E-05	1.64053E-05	1.73857E-05	1.91649E-05	1.9296E-05	1.72469E-05	1.7961E-05	1.84278E-05	1.84308E-05	1.88695E-05	2.14298E-05	2.19914E-05	2.63596E-05	2.07186E-05
753	1.70398E-05	1.71138E-05	1.46818E-05	1.77028E-05	1.79549E-05	2.01734E-05	1.97922E-05	1.7532E-05	1.86241E-05	1.90329E-05	1.95569E-05	1.97152E-05	2.12567E-05	2.35294E-05	2.74078E-05	2.20694E-05
754	1.66648E-05	1.73629E-05	1.58488E-05	1.84466E-05	1.81484E-05	1.98928E-05	2.01736E-05	1.82739E-05	1.98033E-05	1.92879E-05	2.02523E-05	2.18143E-05	2.04039E-05	2.41665E-05	2.71514E-05	2.32888E-05
755	1.63595E-05	1.74233E-05	1.75201E-05	1.8816E-05	1.81151E-05	1.90379E-05	2.06138E-05	1.93135E-05	2.12573E-05	1.96355E-05	2.07872E-05	2.43983E-05	1.96048E-05	2.41507E-05	2.62199E-05	2.43268E-05
756	1.65014E-05	1.75255E-05	1.90067E-05	1.91325E-05	1.80707E-05	1.86402E-05	2.13491E-05	2.04341E-05	2.26923E-05	2.06957E-05	2.15816E-05	2.64478E-05	1.98017E-05	2.39304E-05	2.55369E-05	2.5218E-05
757	1.73777E-05	1.78332E-05	1.96198E-05	1.96354E-05	1.81644E-05	1.95854E-05	2.25134E-05	2.1364E-05	2.37661E-05	2.29374E-05	2.29482E-05	2.6945E-05	2.17653E-05	2.38582E-05	2.58757E-05	2.59185E-05
758	1.883E-05	1.8411E-05	1.95731E-05	2.03344E-05	1.84816E-05	2.16392E-05	2.38855E-05	2.20676E-05	2.45426E-05	2.57952E-05	2.47458E-05	2.6162E-05	2.49094E-05	2.40911E-05	2.71622E-05	2.6501E-05
759	2.04055E-05	1.92455E-05	1.9622E-05	2.10787E-05	1.9051E-05	2.38532E-05	2.50009E-05	2.26346E-05	2.53153E-05	2.80376E-05	2.653E-05	2.51463E-05	2.77814E-05	2.46426E-05	2.87703E-05	2.70864E-05
760	2.16364E-05	2.03205E-05	2.05431E-05	2.17122E-05	1.99001E-05	2.52478E-05	2.53847E-05	2.31599E-05	2.6385E-05	2.84024E-05	2.78416E-05	2.49795E-05	2.88877E-05	2.55239E-05	3.00524E-05	2.77999E-05
761	2.22949E-05	2.15299E-05	2.24295E-05	2.21635E-05	2.0967E-05	2.54476E-05	2.50041E-05	2.3709E-05	2.76856E-05	2.67004E-05	2.84471E-05	2.59972E-05	2.7823E-05	2.66764E-05	3.07161E-05	2.8696E-05
762	2.26244E-05	2.27473E-05	2.44813E-05	2.26013E-05	2.21656E-05	2.5104E-05	2.46077E-05	2.44259E-05	2.87558E-05	2.44671E-05	2.85962E-05	2.75668E-05	2.5938E-05	2.8075E-05	3.11558E-05	2.98715E-05
763	2.28757E-05	2.38061E-05	2.57696E-05	2.31804E-05	2.33713E-05	2.4925E-05	2.49829E-05	2.54244E-05	2.90442E-05	2.33687E-05	2.85362E-05	2.89165E-05	2.47107E-05	2.96524E-05	3.17791E-05	3.13809E-05
764	2.32599E-05	2.4597E-05	2.57045E-05	2.3993E-05	2.44703E-05	2.54252E-05	2.65891E-05	2.67602E-05	2.82608E-05	2.45444E-05	2.85222E-05	2.95089E-05	2.52083E-05	3.13E-05	3.28664E-05	3.31802E-05
765	2.38311E-05	2.52224E-05	2.49455E-05	2.49021E-05	2.5396E-05	2.63922E-05	2.86874E-05	2.82796E-05	2.70646E-05	2.71751E-05	2.88157E-05	2.96811E-05	2.69554E-05	3.27712E-05	3.42229E-05	3.48809E-05
766	2.45627E-05	2.57844E-05	2.43992E-05	2.56669E-05	2.60406E-05	2.73942E-05	3.01952E-05	2.9721E-05	2.62919E-05	2.99285E-05	2.96294E-05	2.99147E-05	2.90669E-05	3.37173E-05	3.5475E-05	3.59383E-05
767	2.55086E-05	2.6464E-05	2.49791E-05	2.61739E-05	2.6418E-05	2.81328E-05	3.02668E-05	3.09457E-05	2.67964E-05	3.16758E-05	3.1225E-05	3.07604E-05	3.08027E-05	3.3961E-05	3.64061E-05	3.60147E-05
768	2.65895E-05	2.72021E-05	2.65504E-05	2.65901E-05	2.67181E-05	2.86435E-05	2.93551E-05	3.19445E-05	2.8422E-05	3.24337E-05	3.32224E-05	3.21933E-05	3.19643E-05	3.37224E-05	3.70375E-05	3.54524E-05
769	2.76772E-05	2.78358E-05	2.84429E-05	2.72586E-05	2.72523E-05	2.91661E-05	2.86393E-05	3.28045E-05	3.05007E-05	3.28551E-05	3.49234E-05	3.39111E-05	3.2665E-05	3.34689E-05	3.75513E-05	3.49947E-05
770	2.86434E-05	2.82043E-05	2.99783E-05	2.8517E-05	2.83283E-05	2.99424E-05	2.93002E-05	3.36138E-05	3.23569E-05	3.36006E-05	3.56301E-05	3.56048E-05	3.30291E-05	3.36715E-05	3.81313E-05	3.53858E-05
771	2.9448E-05	2.83421E-05	3.08573E-05	3.02244E-05	2.98644E-05	3.10242E-05	3.14895E-05	3.43844E-05	3.37167E-05	3.4884E-05	3.52469E-05	3.70557E-05	3.33206E-05	3.44894E-05	3.88088E-05	3.67154E-05
772	3.01973E-05	2.85533E-05	3.12692E-05	3.1728E-05	3.13707E-05	3.22886E-05	3.42071E-05	3.50914E-05	3.48234E-05	3.64506E-05	3.44324E-05	3.8205E-05	3.40153E-05	3.57688E-05	3.94964E-05	3.83663E-05
773	3.0993E-05	2.91487E-05	3.14192E-05	3.23179E-05	3.23092E-05	3.3584E-05	3.63514E-05	3.56893E-05	3.59377E-05	3.79958E-05	3.3883E-05	3.89832E-05	3.55928E-05	3.73168E-05	4.00776E-05	3.96497E-05
774	3.19081E-05	3.028E-05	3.15547E-05	3.1743E-05	3.24232E-05	3.479E-05	3.72546E-05	3.61759E-05	3.7214E-05	3.92537E-05	3.40539E-05	3.93522E-05	3.81501E-05	3.89067E-05	4.04913E-05	4.02272E-05
775	3.29404E-05	3.16989E-05	3.2019E-05	3.09011E-05	3.21646E-05	3.58672E-05	3.73521E-05	3.6655E-05	3.85357E-05	4.00634E-05	3.4784E-05	3.93535E-05	4.08284E-05	4.02356E-05	4.08158E-05	4.06441E-05
776	3.40782E-05	3.3092E-05	3.3179E-05	3.08863E-05	3.21048E-05	3.67895E-05	3.72585E-05	3.72508E-05	3.97445E-05	4.02783E-05	3.58168E-05	3.90433E-05	4.26064E-05	4.09841E-05	4.11545E-05	4.15941E-05
777	3.52969E-05	3.4194E-05	3.52477E-05	3.25324E-05	3.27108E-05	3.75526E-05	3.75067E-05	3.8073E-05	4.07043E-05	3.98357E-05	3.69249E-05	3.85162E-05	4.2692E-05	4.09553E-05	4.15963E-05	4.35733E-05
778	3.65229E-05	3.50567E-05	3.75759E-05	3.51469E-05	3.38336E-05	3.82952E-05	3.81353E-05	3.9159E-05	4.14404E-05	3.91693E-05	3.80893E-05	3.80902E-05	4.16801E-05	4.06796E-05	4.21656E-05	4.59466E-05
779	3.76638E-05	3.58419E-05	3.92043E-05	3.74973E-05	3.5108E-05	3.92076E-05	3.90125E-05	4.05215E-05	4.20333E-05	3.88913E-05	3.93622E-05	3.81654E-05	4.06553E-05	4.09472E-05	4.28639E-05	4.76761E-05
780	3.86303E-05	3.67033E-05	3.92439E-05	3.84154E-05	3.6181E-05	4.04612E-05	4.00117E-05	4.21578E-05	4.25677E-05	3.95824E-05	4.07869E-05	3.91221E-05	4.06501E-05	4.24842E-05	4.36965E-05	4.77972E-05
