Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	07:57pm	07:59pm	08:02pm	08:04pm	08:06pm	08:08pm	08:10pm	08:11pm	08:13pm	08:15pm	08:15pm	08:15pm	08:16pm	08:16pm	08:16pm	08:16pm
695	1.70219E-06	1.57639E-06	8.02772E-07	2.78183E-06	2.82934E-06	2.447E-06	4.70852E-06	6.35618E-06	2.57026E-06	7.06379E-06	8.08275E-06	8.33339E-06	8.77261E-06	1.1814E-05	1.36652E-05	2.0402E-05
696	1.77546E-06	1.75689E-06	1.53336E-06	2.51245E-06	3.33439E-06	2.46867E-06	5.24745E-06	5.59244E-06	4.19017E-06	6.29394E-06	7.60313E-06	9.88514E-06	8.24825E-06	1.13807E-05	1.40638E-05	1.81441E-05
697	1.81243E-06	2.03396E-06	2.27459E-06	2.22305E-06	3.74437E-06	2.51983E-06	5.56649E-06	4.61708E-06	6.06609E-06	5.56473E-06	7.02752E-06	1.12201E-05	8.03609E-06	1.1106E-05	1.45542E-05	1.61523E-05
698	1.86369E-06	2.27306E-06	2.59106E-06	1.94959E-06	3.73881E-06	2.71742E-06	5.43109E-06	3.7648E-06	7.24545E-06	5.27923E-06	6.71494E-06	1.15489E-05	8.45813E-06	1.14378E-05	1.49076E-05	1.56089E-05
699	1.96058E-06	2.40156E-06	2.32659E-06	1.74206E-06	3.24609E-06	3.11456E-06	4.79602E-06	3.28405E-06	7.24665E-06	5.57937E-06	6.80232E-06	1.06073E-05	9.5403E-06	1.24291E-05	1.49466E-05	1.68523E-05
700	2.10101E-06	2.45427E-06	1.80754E-06	1.67416E-06	2.62392E-06	3.65386E-06	3.94254E-06	3.2719E-06	6.40458E-06	6.15571E-06	7.04253E-06	9.03775E-06	1.07983E-05	1.34526E-05	1.4584E-05	1.87637E-05
701	2.28415E-06	2.48211E-06	1.41553E-06	1.82673E-06	2.28225E-06	4.27485E-06	3.19476E-06	3.81975E-06	5.14983E-06	6.66325E-06	7.16145E-06	7.59693E-06	1.17142E-05	1.38327E-05	1.37681E-05	2.01049E-05
702	2.49958E-06	2.52128E-06	1.4893E-06	2.2551E-06	2.57284E-06	4.89867E-06	2.83668E-06	4.96682E-06	3.8826E-06	6.77177E-06	6.88997E-06	6.93748E-06	1.17882E-05	1.29332E-05	1.2427E-05	1.96943E-05
703	2.72971E-06	2.5629E-06	1.988E-06	2.83003E-06	3.35199E-06	5.42801E-06	2.89035E-06	6.37594E-06	2.92413E-06	6.57726E-06	6.32279E-06	7.00343E-06	1.11941E-05	1.11191E-05	1.08923E-05	1.77975E-05
704	2.95074E-06	2.57112E-06	2.66293E-06	3.31915E-06	4.20339E-06	5.75109E-06	3.23155E-06	7.4992E-06	2.54909E-06	6.40085E-06	5.74477E-06	7.34429E-06	1.0461E-05	9.28649E-06	9.70156E-06	1.54457E-05
705	3.13828E-06	2.50909E-06	3.25761E-06	3.48404E-06	4.69873E-06	5.75358E-06	3.73164E-06	7.77462E-06	3.03737E-06	6.57274E-06	5.44896E-06	7.49563E-06	1.0133E-05	8.35681E-06	9.40623E-06	1.37009E-05
706	3.26856E-06	2.37552E-06	3.58734E-06	3.22895E-06	4.59944E-06	5.39568E-06	4.2578E-06	6.9671E-06	4.39107E-06	7.19301E-06	5.57573E-06	7.1848E-06	1.04628E-05	8.76567E-06	1.02049E-05	1.31714E-05
707	3.3373E-06	2.26373E-06	3.657E-06	2.80706E-06	4.13577E-06	4.84029E-06	4.69348E-06	5.64009E-06	5.99388E-06	7.86693E-06	5.93936E-06	6.62786E-06	1.10805E-05	9.86386E-06	1.15315E-05	1.34737E-05
708	3.33803E-06	2.27767E-06	3.49327E-06	2.51886E-06	3.59995E-06	4.27187E-06	4.91695E-06	4.46523E-06	7.12886E-06	8.11398E-06	6.29661E-06	6.1004E-06	1.15066E-05	1.0826E-05	1.26885E-05	1.40562E-05
709	3.26591E-06	2.51045E-06	3.13126E-06	2.63901E-06	3.26749E-06	3.86952E-06	4.82096E-06	4.06855E-06	7.1383E-06	7.4988E-06	6.42105E-06	5.86015E-06	1.12966E-05	1.08786E-05	1.3018E-05	1.43928E-05
710	3.13609E-06	2.90816E-06	2.69689E-06	3.08011E-06	3.15821E-06	3.71011E-06	4.49072E-06	4.40587E-06	6.20104E-06	6.20973E-06	6.33227E-06	5.89952E-06	1.05137E-05	1.00223E-05	1.24662E-05	1.43688E-05
711	2.97375E-06	3.317E-06	2.37372E-06	3.51406E-06	3.12192E-06	3.80031E-06	4.13322E-06	4.99012E-06	5.03757E-06	4.83816E-06	6.20378E-06	6.03124E-06	9.54228E-06	8.75324E-06	1.13613E-05	1.41224E-05
712	2.81156E-06	3.58512E-06	2.35504E-06	3.60992E-06	3.00973E-06	4.15314E-06	3.97091E-06	5.32749E-06	4.40392E-06	4.00619E-06	6.22851E-06	6.07441E-06	8.80195E-06	7.60754E-06	1.00718E-05	1.38297E-05
713	2.68576E-06	3.62586E-06	2.71863E-06	3.21532E-06	2.75322E-06	4.70994E-06	4.12266E-06	5.1403E-06	4.73333E-06	4.07912E-06	6.49721E-06	5.89945E-06	8.55108E-06	6.96735E-06	8.90149E-06	1.35716E-05
714	2.64964E-06	3.52911E-06	3.25209E-06	2.64791E-06	2.5012E-06	5.2401E-06	4.45144E-06	4.72443E-06	5.63831E-06	4.77373E-06	6.8534E-06	5.52805E-06	8.65781E-06	6.83974E-06	8.01592E-06	1.32211E-05
715	2.75999E-06	3.41395E-06	3.69413E-06	2.30422E-06	2.439E-06	5.48248E-06	4.7778E-06	4.47067E-06	6.596E-06	5.70018E-06	7.09927E-06	5.00613E-06	8.92665E-06	7.17256E-06	7.56108E-06	1.26164E-05
716	3.06741E-06	3.39508E-06	3.80814E-06	2.54941E-06	2.73535E-06	5.20982E-06	4.93812E-06	4.74405E-06	7.11437E-06	6.49171E-06	7.04919E-06	4.39349E-06	9.17049E-06	7.90856E-06	7.6799E-06	1.16458E-05
717	3.49766E-06	3.46697E-06	3.65678E-06	3.26137E-06	3.28808E-06	4.58572E-06	4.93022E-06	5.46196E-06	7.08104E-06	7.05141E-06	6.60964E-06	3.85084E-06	9.22093E-06	8.83691E-06	8.35145E-06	1.06808E-05
718	3.89689E-06	3.54996E-06	3.5142E-06	3.99113E-06	3.81533E-06	4.05253E-06	4.87165E-06	6.24691E-06	6.65411E-06	7.47633E-06	5.76443E-06	3.62021E-06	8.94003E-06	9.65568E-06	9.45968E-06	1.04517E-05
719	4.10679E-06	3.56146E-06	3.66357E-06	4.2751E-06	4.0266E-06	4.06606E-06	4.88439E-06	6.70867E-06	5.99987E-06	7.8687E-06	4.49886E-06	3.94962E-06	8.18802E-06	1.00553E-05	1.08839E-05	1.17088E-05
720	4.05585E-06	3.46765E-06	4.2312E-06	3.89553E-06	3.80021E-06	4.82961E-06	5.03645E-06	6.65058E-06	5.27965E-06	8.24629E-06	2.96885E-06	4.94074E-06	7.02501E-06	9.86174E-06	1.24098E-05	1.45712E-05
721	3.88599E-06	3.35315E-06	4.94286E-06	3.24948E-06	3.4345E-06	5.90427E-06	5.25303E-06	6.35629E-06	4.63194E-06	8.40565E-06	1.74824E-06	6.32004E-06	5.99951E-06	9.23283E-06	1.35793E-05	1.75613E-05
722	3.78485E-06	3.33108E-06	5.46988E-06	2.84472E-06	3.30675E-06	6.75853E-06	5.44948E-06	6.20507E-06	4.20757E-06	8.12867E-06	1.49048E-06	7.7648E-06	5.76114E-06	8.40623E-06	1.39239E-05	1.89739E-05
723	3.92262E-06	3.49574E-06	5.50808E-06	3.13941E-06	3.75071E-06	6.9037E-06	5.54448E-06	6.5273E-06	4.14284E-06	7.22781E-06	2.75497E-06	8.95026E-06	6.8662E-06	7.59639E-06	1.30284E-05	1.72748E-05
724	4.30984E-06	3.77226E-06	5.10868E-06	4.04672E-06	4.63615E-06	6.43603E-06	5.56738E-06	7.16725E-06	4.47527E-06	5.97098E-06	5.07107E-06	9.63198E-06	8.89694E-06	6.8663E-06	1.12513E-05	1.31437E-05
725	4.8604E-06	3.98272E-06	4.53872E-06	5.14896E-06	5.55074E-06	5.80697E-06	5.61483E-06	7.67357E-06	5.18278E-06	4.90404E-06	7.34056E-06	9.61257E-06	1.08424E-05	6.18758E-06	9.42196E-06	8.607E-06
726	5.48116E-06	3.94305E-06	4.06882E-06	6.01359E-06	6.06867E-06	5.47439E-06	5.78102E-06	7.5801E-06	6.23647E-06	4.57969E-06	8.43687E-06	8.68785E-06	1.1662E-05	5.52636E-06	8.38018E-06	5.73037E-06
727	6.07681E-06	3.64402E-06	3.89647E-06	6.38113E-06	6.02397E-06	5.68076E-06	6.09902E-06	6.77904E-06	7.49556E-06	5.22583E-06	7.89931E-06	7.01762E-06	1.09237E-05	4.92558E-06	8.48227E-06	5.52008E-06
728	6.53108E-06	3.41755E-06	4.04875E-06	6.32997E-06	5.762E-06	6.20253E-06	6.45513E-06	5.86488E-06	8.57486E-06	6.38574E-06	6.60447E-06	5.46211E-06	9.4004E-06	4.55973E-06	9.05622E-06	6.77012E-06
729	6.72411E-06	3.6414E-06	4.53281E-06	5.98087E-06	5.6949E-06	6.75741E-06	6.71696E-06	5.52543E-06	9.05516E-06	7.5145E-06	5.60258E-06	4.97809E-06	8.02178E-06	4.62209E-06	9.29793E-06	7.99222E-06
730	6.56061E-06	4.61645E-06	5.33469E-06	5.46791E-06	6.16952E-06	7.09269E-06	6.77501E-06	6.32625E-06	8.6033E-06	8.13223E-06	5.80764E-06	6.34021E-06	7.63453E-06	5.27035E-06	8.53006E-06	7.87746E-06
731	6.13338E-06	6.0153E-06	6.2692E-06	5.00729E-06	6.98775E-06	7.19517E-06	6.6955E-06	7.82867E-06	7.56677E-06	8.29038E-06	6.99038E-06	8.83711E-06	8.35557E-06	6.36402E-06	7.10138E-06	6.60679E-06
732	5.64859E-06	7.23525E-06	7.09177E-06	4.87477E-06	7.72129E-06	7.19074E-06	6.65285E-06	9.14979E-06	6.64429E-06	8.31984E-06	8.41075E-06	1.10881E-05	9.99054E-06	7.64344E-06	5.87171E-06	5.08556E-06
733	5.3025E-06	7.67172E-06	7.552E-06	5.33324E-06	7.93548E-06	7.19548E-06	6.81125E-06	9.40319E-06	6.51641E-06	8.53909E-06	9.32184E-06	1.17128E-05	1.23241E-05	8.8395E-06	5.6815E-06	4.20916E-06
734	5.22189E-06	7.21379E-06	7.57612E-06	6.35433E-06	7.55409E-06	7.28829E-06	7.26118E-06	8.41407E-06	7.31691E-06	9.04745E-06	9.48968E-06	1.04432E-05	1.48845E-05	9.70606E-06	6.68043E-06	4.47573E-06
735	5.43201E-06	6.46857E-06	7.34738E-06	7.48647E-06	7.02204E-06	7.49373E-06	7.9857E-06	7.04268E-06	8.38428E-06	9.62524E-06	9.42674E-06	8.62853E-06	1.6829E-05	1.00313E-05	8.01352E-06	5.80425E-06
736	5.96238E-06	6.11628E-06	7.08485E-06	8.25827E-06	6.84224E-06	7.84813E-06	8.97745E-06	6.24936E-06	9.00803E-06	1.00464E-05	9.72746E-06	7.77065E-06	1.73144E-05	9.624E-06	8.75848E-06	8.08403E-06
737	6.78911E-06	6.65399E-06	6.9642E-06	8.29583E-06	7.36786E-06	8.33377E-06	1.01576E-05	6.76423E-06	8.65122E-06	1.00944E-05	1.07714E-05	8.96296E-06	1.57405E-05	8.37456E-06	8.22452E-06	1.1069E-05
738	7.74089E-06	7.80608E-06	7.10284E-06	7.87711E-06	8.35881E-06	8.82986E-06	1.12699E-05	8.31722E-06	7.82417E-06	9.81484E-06	1.20792E-05	1.14503E-05	1.30911E-05	6.80123E-06	7.04894E-06	1.39725E-05
739	8.59663E-06	9.05523E-06	7.59731E-06	7.47689E-06	9.38791E-06	9.17859E-06	1.1997E-05	1.03271E-05	7.35591E-06	9.32808E-06	1.29002E-05	1.39026E-05	1.08318E-05	5.61251E-06	6.27465E-06	1.58324E-05
740	9.14341E-06	9.89779E-06	8.53401E-06	7.55725E-06	1.004E-05	9.23389E-06	1.20384E-05	1.22151E-05	8.04323E-06	8.76104E-06	1.25149E-05	1.50232E-05	1.03844E-05	5.49891E-06	6.91527E-06	1.57279E-05
741	9.4003E-06	1.02596E-05	9.77781E-06	8.19156E-06	1.02704E-05	9.1322E-06	1.15263E-05	1.36382E-05	9.8057E-06	8.3381E-06	1.10484E-05	1.45849E-05	1.18703E-05	6.58751E-06	9.09937E-06	1.38492E-05
742	9.58782E-06	1.04499E-05	1.09749E-05	9.08194E-06	1.03627E-05	9.25878E-06	1.09764E-05	1.44522E-05	1.17373E-05	8.36217E-06	9.39101E-06	1.33288E-05	1.41909E-05	8.47559E-06	1.21252E-05	1.13938E-05
743	9.94242E-06	1.08021E-05	1.17616E-05	9.91568E-06	1.06228E-05	1.00195E-05	1.09341E-05	1.45234E-05	1.28901E-05	9.14909E-06	8.48364E-06	1.20524E-05	1.61888E-05	1.07366E-05	1.52511E-05	9.62583E-06
744	1.05967E-05	1.15042E-05	1.19567E-05	1.04982E-05	1.12347E-05	1.15669E-05	1.16952E-05	1.39025E-05	1.27448E-05	1.08064E-05	8.94298E-06	1.13697E-05	1.70856E-05	1.29656E-05	1.78505E-05	9.41632E-06
745	1.14015E-05	1.2349E-05	1.18725E-05	1.0957E-05	1.20521E-05	1.3372E-05	1.28798E-05	1.31308E-05	1.19452E-05	1.28817E-05	1.04997E-05	1.13853E-05	1.71383E-05	1.48278E-05	1.96228E-05	1.05593E-05
746	1.21654E-05	1.30678E-05	1.19139E-05	1.14805E-05	1.28783E-05	1.47925E-05	1.39975E-05	1.28463E-05	1.13429E-05	1.48305E-05	1.27408E-05	1.21279E-05	1.67879E-05	1.60032E-05	2.03276E-05	1.26746E-05
747	1.27078E-05	1.34129E-05	1.24285E-05	1.22239E-05	1.35244E-05	1.52574E-05	1.46013E-05	1.35981E-05	1.16932E-05	1.61388E-05	1.52214E-05	1.35853E-05	1.64368E-05	1.62256E-05	1.97835E-05	1.53345E-05
748	1.30752E-05	1.34672E-05	1.33372E-05	1.31378E-05	1.40052E-05	1.50108E-05	1.47968E-05	1.52242E-05	1.29328E-05	1.67459E-05	1.73821E-05	1.5501E-05	1.62646E-05	1.58713E-05	1.85324E-05	1.78614E-05
749	1.34267E-05	1.34791E-05	1.43396E-05	1.40658E-05	1.44364E-05	1.47104E-05	1.49682E-05	1.71955E-05	1.45791E-05	1.68174E-05	1.85973E-05	1.74885E-05	1.63349E-05	1.56427E-05	1.7484E-05	1.94412E-05
750	1.39231E-05	1.36999E-05	1.51326E-05	1.48504E-05	1.49351E-05	1.50181E-05	1.55025E-05	1.89754E-05	1.61415E-05	1.65254E-05	1.82466E-05	1.91561E-05	1.67105E-05	1.62452E-05	1.75485E-05	1.92651E-05
751	1.46488E-05	1.42636E-05	1.56254E-05	1.54796E-05	1.55833E-05	1.6134E-05	1.65354E-05	2.02953E-05	1.73666E-05	1.61264E-05	1.64864E-05	2.02887E-05	1.74201E-05	1.78563E-05	1.88199E-05	1.74826E-05
752	1.54978E-05	1.50611E-05	1.59176E-05	1.60435E-05	1.63216E-05	1.75433E-05	1.77666E-05	2.11258E-05	1.82164E-05	1.58878E-05	1.44043E-05	2.07862E-05	1.83429E-05	1.98415E-05	2.01865E-05	1.54118E-05
753	1.63768E-05	1.59921E-05	1.6156E-05	1.66723E-05	1.71104E-05	1.86985E-05	1.88896E-05	2.14906E-05	1.86988E-05	1.6121E-05	1.32231E-05	2.05919E-05	1.93791E-05	2.15253E-05	2.04585E-05	1.45306E-05
754	1.72101E-05	1.69448E-05	1.64934E-05	1.74555E-05	1.79416E-05	1.92301E-05	1.9688E-05	2.14698E-05	1.88808E-05	1.70475E-05	1.38064E-05	1.98271E-05	2.04411E-05	2.24253E-05	1.89111E-05	1.58596E-05
755	1.79916E-05	1.77747E-05	1.70938E-05	1.8329E-05	1.89231E-05	1.94445E-05	2.02909E-05	2.13421E-05	1.90405E-05	1.85444E-05	1.56456E-05	1.9252E-05	2.14915E-05	2.2797E-05	1.65656E-05	1.8677E-05
756	1.87637E-05	1.83581E-05	1.81594E-05	1.92256E-05	2.02274E-05	1.98441E-05	2.09455E-05	2.14757E-05	1.95446E-05	2.04433E-05	1.79393E-05	1.98247E-05	2.25426E-05	2.3111E-05	1.48909E-05	2.1886E-05
757	1.95066E-05	1.85375E-05	1.97965E-05	2.0017E-05	2.19343E-05	2.08315E-05	2.18155E-05	2.21381E-05	2.06647E-05	2.2504E-05	1.98777E-05	2.23148E-05	2.35361E-05	2.37288E-05	1.52045E-05	2.43537E-05
758	2.02317E-05	1.85307E-05	2.16928E-05	2.06595E-05	2.38223E-05	2.23589E-05	2.2894E-05	2.32493E-05	2.22868E-05	2.44901E-05	2.13975E-05	2.59314E-05	2.44975E-05	2.46154E-05	1.74075E-05	2.56206E-05
759	2.09516E-05	1.87718E-05	2.32555E-05	2.11431E-05	2.54624E-05	2.40798E-05	2.40485E-05	2.44915E-05	2.40381E-05	2.61459E-05	2.28794E-05	2.88895E-05	2.54829E-05	2.54671E-05	2.0508E-05	2.56173E-05
760	2.16791E-05	1.97058E-05	2.38787E-05	2.14594E-05	2.64145E-05	2.56337E-05	2.51411E-05	2.55349E-05	2.55314E-05	2.72103E-05	2.4715E-05	2.93588E-05	2.65476E-05	2.59716E-05	2.34735E-05	2.42877E-05
761	2.23926E-05	2.13547E-05	2.34906E-05	2.1663E-05	2.65659E-05	2.6752E-05	2.60665E-05	2.6166E-05	2.64833E-05	2.76013E-05	2.68241E-05	2.7058E-05	2.75682E-05	2.60546E-05	2.56338E-05	2.20388E-05
762	2.31347E-05	2.32257E-05	2.29302E-05	2.20117E-05	2.64265E-05	2.74432E-05	2.69027E-05	2.64814E-05	2.69053E-05	2.76453E-05	2.85714E-05	2.4135E-05	2.83026E-05	2.61299E-05	2.69908E-05	2.00729E-05
763	2.3917E-05	2.47377E-05	2.30909E-05	2.27492E-05	2.65241E-05	2.76946E-05	2.77012E-05	2.65606E-05	2.67883E-05	2.76635E-05	2.92179E-05	2.29397E-05	2.84466E-05	2.66161E-05	2.75615E-05	1.96453E-05
764	2.47304E-05	2.54605E-05	2.45252E-05	2.40096E-05	2.72051E-05	2.75541E-05	2.84719E-05	2.65212E-05	2.62403E-05	2.79384E-05	2.83974E-05	2.50001E-05	2.78639E-05	2.77407E-05	2.74704E-05	2.15629E-05
765	2.54929E-05	2.55353E-05	2.65332E-05	2.55281E-05	2.81451E-05	2.72807E-05	2.90762E-05	2.66067E-05	2.57736E-05	2.85924E-05	2.70955E-05	2.88077E-05	2.70245E-05	2.90361E-05	2.72141E-05	2.49782E-05
766	2.60542E-05	2.51849E-05	2.80651E-05	2.68923E-05	2.88073E-05	2.71352E-05	2.92828E-05	2.70426E-05	2.59537E-05	2.96588E-05	2.65718E-05	3.208E-05	2.64941E-05	2.98107E-05	2.73316E-05	2.86002E-05
767	2.63817E-05	2.47429E-05	2.82862E-05	2.78211E-05	2.88291E-05	2.74602E-05	2.90259E-05	2.81155E-05	2.73632E-05	3.12514E-05	2.80375E-05	3.2861E-05	2.68688E-05	2.95851E-05	2.8386E-05	3.12902E-05
768	2.65958E-05	2.45337E-05	2.75453E-05	2.83654E-05	2.84953E-05	2.82799E-05	2.86973E-05	2.9651E-05	2.96888E-05	3.31703E-05	3.10182E-05	3.15793E-05	2.79103E-05	2.88561E-05	3.00519E-05	3.26818E-05
769	2.69252E-05	2.49065E-05	2.68524E-05	2.87783E-05	2.84674E-05	2.94769E-05	2.89668E-05	3.12532E-05	3.21622E-05	3.50739E-05	3.41632E-05	2.99664E-05	2.89604E-05	2.86758E-05	3.15535E-05	3.28378E-05
770	2.7599E-05	2.62045E-05	2.72203E-05	2.93156E-05	2.94065E-05	3.09289E-05	3.04944E-05	3.25232E-05	3.40085E-05	3.66167E-05	3.61123E-05	2.97634E-05	2.93625E-05	3.00889E-05	3.21163E-05	3.18439E-05
771	2.86526E-05	2.83122E-05	2.88077E-05	3.00449E-05	3.1352E-05	3.2486E-05	3.30675E-05	3.33087E-05	3.4939E-05	3.76102E-05	3.64554E-05	3.13483E-05	2.90902E-05	3.29756E-05	3.16857E-05	3.02764E-05
772	2.99376E-05	3.06211E-05	3.0822E-05	3.086E-05	3.36659E-05	3.40143E-05	3.55076E-05	3.37945E-05	3.52837E-05	3.81054E-05	3.59428E-05	3.35578E-05	2.88941E-05	3.591E-05	3.10921E-05	2.93271E-05
773	3.12776E-05	3.24688E-05	3.23859E-05	3.16274E-05	3.5643E-05	3.53615E-05	3.6541E-05	3.41716E-05	3.53967E-05	3.81487E-05	3.53878E-05	3.51019E-05	2.95684E-05	3.73472E-05	3.12166E-05	3.023E-05
774	3.25058E-05	3.34666E-05	3.30186E-05	3.22613E-05	3.68304E-05	3.64062E-05	3.55985E-05	3.46619E-05	3.55251E-05	3.78602E-05	3.53927E-05	3.53104E-05	3.15142E-05	3.65563E-05	3.25035E-05	3.34315E-05
775	3.34858E-05	3.39217E-05	3.32418E-05	3.27979E-05	3.74189E-05	3.71086E-05	3.3882E-05	3.55556E-05	3.56409E-05	3.75372E-05	3.60127E-05	3.50786E-05	3.41401E-05	3.48566E-05	3.42962E-05	3.74031E-05
776	3.40842E-05	3.42554E-05	3.37433E-05	3.32949E-05	3.77034E-05	3.74422E-05	3.28918E-05	3.71616E-05	3.56753E-05	3.7513E-05	3.72229E-05	3.55616E-05	3.6692E-05	3.39105E-05	3.57573E-05	4.02835E-05
777	3.42346E-05	3.4836E-05	3.50654E-05	3.38211E-05	3.7962E-05	3.74284E-05	3.38331E-05	3.96337E-05	3.56061E-05	3.80429E-05	3.89213E-05	3.76651E-05	3.85231E-05	3.50639E-05	3.62297E-05	4.05872E-05
778	3.42678E-05	3.57129E-05	3.68992E-05	3.45206E-05	3.83679E-05	3.73752E-05	3.61548E-05	4.22677E-05	3.56914E-05	3.89437E-05	4.06116E-05	4.08247E-05	3.96776E-05	3.77689E-05	3.61512E-05	3.91079E-05
779	3.46574E-05	3.68256E-05	3.86355E-05	3.55655E-05	3.9061E-05	3.76944E-05	3.86884E-05	4.40492E-05	3.62903E-05	3.98769E-05	4.16514E-05	4.39575E-05	4.04382E-05	4.0813E-05	3.63454E-05	3.74404E-05
780	3.58387E-05	3.81088E-05	3.96902E-05	3.70984E-05	4.01644E-05	3.87668E-05	4.03176E-05	4.40415E-05	3.77309E-05	4.05223E-05	4.14591E-05	4.60265E-05	4.10735E-05	4.3015E-05	3.75878E-05	3.71209E-05
